frame,face_id,person_label,emotion,score,caption
2998,-1,,,,"Uma mulher está entregando um cartão para outra pessoa uma mulher, uma mulher entregando um cartão para outra pessoa."
2999,-1,,,,"Uma mulher está entregando um cartão para outra pessoa uma mulher, uma mulher entregando um cartão para outra pessoa."
3000,-1,,,,Uma pessoa está entregando uma peça de papel a outra pessoa uma peça de papel a outra pessoa.
3001,-1,,,,Uma pessoa está entregando uma peça de papel a outra pessoa uma peça de papel a outra pessoa.
3002,-1,,,,Uma pessoa está entregando uma peça de papel a outra pessoa uma peça de papel a outra pessoa.
3003,-1,,,,Uma pessoa está entregando uma peça de papel a outra pessoa uma peça de papel a outra pessoa.
3004,-1,,,,Uma pessoa está entregando uma peça de papel a outra pessoa uma peça de papel a outra pessoa.
3005,-1,,,,"Uma mulher está agitando as mãos com o homem numa cafetinha, segurando as mãos com o homem numa cafetinha."
3006,-1,,,,Apertar a mão de outra pessoa está apertando a mão de outra pessoa.
3007,-1,,,,Apertar a mão de outra pessoa está apertando a mão de outra pessoa.
3008,-1,,,,Apertar a mão de outra pessoa está apertando a mão de outra pessoa.
3009,-1,,,,Apertar a mão de outra pessoa está apertando a mão de outra pessoa.
3010,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3011,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3012,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3013,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3014,-1,,,,Apertar a mão de outra pessoa está apertando a mão de outra pessoa.
3015,-1,,,,Apertar a mão de outra pessoa está apertando a mão de outra pessoa.
3016,-1,,,,Apertar a mão de outra pessoa está apertando a mão de outra pessoa.
3017,-1,,,,Uma pessoa está entregando uma peça de papel a outra pessoa uma peça de papel a outra pessoa.
3018,-1,,,,Uma pessoa está entregando uma peça de papel a outra pessoa uma peça de papel a outra pessoa.
3019,-1,,,,Um homem e uma mulher sentadas numa mesa com um comprimido.
3020,-1,,,,Um homem e uma mulher sentadas numa mesa com um comprimido.
3021,-1,,,,Um homem e uma mulher sentadas numa mesa com um comprimido.
3022,-1,,,,Um homem e uma mulher sentadas numa mesa com um comprimido.
3023,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3024,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3025,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3026,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3027,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3028,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3029,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3030,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3031,-1,,,,Um homem e uma mulher sentadas numa mesa com um comprimido.
3032,-1,,,,Um homem e uma mulher sentadas numa mesa com um comprimido.
3033,-1,,,,Um homem e uma mulher sentadas numa mesa com um comprimido.
3034,-1,,,,Um homem e uma mulher sentadas numa mesa com um comprimido.
3035,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3036,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3037,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3038,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3039,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3040,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3041,-1,,,,Uma pessoa está agitando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as
3042,-1,,,,Uma pessoa está agitando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as
3043,-1,,,,Uma pessoa está agitando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as
3044,-1,,,,Uma pessoa está agitando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as
3045,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3046,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3047,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3048,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3049,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3050,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3051,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3052,-1,,,,Uma pessoa está agitando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as
3053,16,pessoa16,Triste,97.87920379638672,Uma pessoa está agitando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as
3054,16,pessoa16,Triste,97.77864837646484,Uma pessoa está agitando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as
3055,-1,,,,Uma pessoa está agitando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as
3056,-1,,,,Uma pessoa está agitando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as
3057,-1,,,,Uma pessoa está agitando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as
3058,-1,,,,Uma pessoa está agitando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as mãos com outra pessoa que está segurando as
3059,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3060,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3061,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3062,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3063,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3064,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3065,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3066,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3067,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3068,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3069,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3070,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3071,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3072,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3073,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3074,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3075,18,pessoa18,Medo,80.41864776611328,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3076,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3077,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3078,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3079,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3080,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3081,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3082,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3083,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3084,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3085,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3086,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3087,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3088,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3089,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3090,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3091,-1,,,,"Um homem e uma mulher apertando as mãos em uma sala de reunião, em uma sala de reunião, com a mão em um encontro, com a mão em um encontro, com a mão em um encontro, com a mão em um encontro, com a mão em um encontro, com a mão em um encontro"
3092,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3093,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3094,18,pessoa18,Medo,86.40880584716797,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3095,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3096,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3097,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3098,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3099,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3100,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3101,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3102,18,pessoa18,Medo,73.61198425292969,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3103,18,pessoa18,Medo,75.90306091308594,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3104,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3105,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3106,-1,,,,"Um homem e uma mulher apertando as mãos numa cafetinha, apertando as mãos num café, em um homem e uma mulher, apertando as mãos numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafetinha, numa cafe"
3107,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3108,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3109,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3110,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3111,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3112,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3113,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3114,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3115,-1,,,,Uma pessoa apertando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra pessoa segurando as mãos com outra
3116,-1,,,,Apertar a mão de outra pessoa está apertando a mão de outra pessoa.
